open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1527811200,1530403199,0.00519900,0.00519900,0.00242000,0.00273400,899368.62000000
1530403200,1533081599,0.00274800,0.00418000,0.00260500,0.00284600,1008329.82000000
1533081600,1535759999,0.00287100,0.00335700,0.00245600,0.00334500,738285.96000000
1535760000,1538351999,0.00334500,0.00516800,0.00326100,0.00354300,805067.53000000
1538352000,1541030399,0.00354300,0.00431800,0.00273400,0.00344900,1427489.63000000
1541030400,1543622399,0.00346500,0.00492500,0.00175600,0.00253400,2078629.30000000
1543622400,1546300799,0.00256300,0.00333700,0.00229600,0.00254400,1391760.43000000
1546300800,1548979199,0.00254500,0.00355300,0.00210100,0.00292500,2444093.52000000
1548979200,1551398399,0.00292500,0.00306400,0.00182400,0.00212300,964187.61000000
1551398400,1554076799,0.00214400,0.00375000,0.00210900,0.00287700,3128318.02000000
1554076800,1556668799,0.00288500,0.00288500,0.00180000,0.00213000,1408647.28000000
1556668800,1559347199,0.00212100,0.00217800,0.00124900,0.00136500,2328677.92000000
1559347200,1561939199,0.00136200,0.00161100,0.00100100,0.00102100,1943041.12000000
1561939200,1564617599,0.00104000,0.00145900,0.00089400,0.00127500,1244422.76000000
1564617600,1567295999,0.00127700,0.00150000,0.00096700,0.00131000,992543.18000000
1567296000,1569887999,0.00131000,0.00144200,0.00095700,0.00105600,522527.84000000
1569888000,1572566399,0.00105200,0.00195700,0.00096800,0.00187700,1604600.82000000
1572566400,1575158399,0.00188100,0.00215000,0.00123900,0.00133300,928362.10000000
